Id,Name,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate,DisbursementGross,SBA_Appv,GrAppv
265,0,0,0.0,0,1,0,0,0.2538071065989848,0,0,30,0,0,0,1,24,19000,15200,19000
266,1,0,0.1875,0,1,0,0,0.7275803722504229,1,1,35,1,1,0,3,14,35000,17500,35000
267,0,0,0.0125,0,1,0,0,0.9475465313028764,1,1,38,1,0,0,3,24,25000,21250,25000
268,1,0,0.0625,0,1,1,0,0.7478849407783418,1,1,37,1,0,0,3,14,179349,12500,25000
269,1,0,0.0,0,0,0,1,0.637901861252115,1,1,26,0,0,0,3,22,75000,67500,75000
270,1,0,0.025,0,1,0,0,0.7343485617597293,1,1,36,1,0,0,3,51,50000,25000,50000
271,1,0,0.0,0,0,0,0,0.2436548223350254,0,0,22,0,0,0,1,27,55000,49500,55000
272,0,0,0.0375,0,1,1,0,0.8510998307952623,1,1,37,1,0,0,3,51,34386,5000,10000
273,0,0,0.0,11,0,0,0,0.2182741116751269,0,1,29,0,0,0,3,38,122500,91875,122500
274,1,0,0.0125,0,1,1,0,0.6700507614213198,1,1,37,0,0,0,3,51,63262,20650,41300
275,1,0,0.0625,0,1,1,0,0.6514382402707276,1,1,38,1,0,0,1,14,94592,17500,35000
276,1,0,0.0,0,0,0,0,0.01353637901861252,0,0,29,0,1,0,1,24,216000,216000,216000
277,1,0,0.0,0,0,0,0,0.21658206429780036,0,0,28,1,0,0,3,48,77341,450000,500000
278,1,0,0.0,0,2,0,1,0.26903553299492383,1,0,32,1,0,0,0,7,80000,68000,80000
279,1,0,0.0,0,0,0,1,0.15228426395939088,1,0,27,0,0,0,0,7,100000,80000,100000
280,1,0,0.0375,0,1,0,0,0.9035532994923858,1,1,37,1,0,0,3,45,40600,20300,40600
281,1,0,0.0375,0,1,0,0,0.001692047377326565,1,0,40,1,0,0,1,11,12500,12500,12500
282,0,0,0.0,0,2,0,1,0.5211505922165821,1,1,35,1,0,0,0,2,37000,31450,37000
283,0,0,0.0,0,1,0,1,0.2250423011844332,1,0,33,1,0,0,0,26,35000,29750,35000
284,1,0,0.375,0,1,0,0,0.7478849407783418,1,1,37,0,1,0,3,51,34000,17000,34000
285,0,0,0.0125,18,1,0,0,0.2808798646362098,1,0,33,1,0,1,2,38,134500,114325,134500
286,1,0,0.05,0,2,1,0,0.8510998307952623,1,1,37,0,0,0,3,51,10000,5000,10000
287,1,0,0.0,19,0,0,0,0.2182741116751269,1,1,30,1,0,0,3,24,120000,90000,120000
288,1,0,0.0625,0,1,0,0,0.00338409475465313,1,0,42,1,0,0,1,38,76300,38150,76300
289,0,0,0.0125,0,1,0,0,0.7868020304568528,1,1,37,1,0,0,3,24,317900,238425,317900
290,1,0,0.0375,0,1,0,0,0.9441624365482234,1,1,38,0,0,0,3,45,25300,12650,25300
291,0,0,0.0,0,0,0,1,0.34856175972927245,0,0,27,0,0,0,1,7,80000,64000,80000
292,1,0,0.075,0,1,1,0,0.21150592216582065,1,0,32,1,0,0,3,51,15000,7500,15000
293,1,0,0.075,0,1,1,0,0.5025380710659898,1,1,35,1,0,0,3,13,25000,12500,25000
294,1,0,0.125,0,1,1,0,0.9475465313028764,1,1,38,1,0,0,3,51,35000,17500,35000
295,1,0,0.0,20,0,0,0,0.1996615905245347,1,0,29,1,0,0,3,24,142000,106500,142000
296,0,0,0.025,0,1,0,0,0.6582064297800339,1,1,36,1,0,0,1,18,105000,89250,105000
297,1,0,0.0125,0,1,1,0,0.2487309644670051,1,1,32,1,0,0,3,51,45758,7550,15100
298,1,0,0.0,0,0,0,0,0.2538071065989848,0,0,25,0,0,0,3,21,77000,69300,77000
299,0,0,0.0,0,0,0,0,0.5499153976311336,1,0,26,0,0,0,1,38,210000,157500,210000
300,1,0,0.0125,0,1,1,0,0.7343485617597293,1,1,36,1,0,0,3,51,38000,15500,31000
301,0,0,0.0,12,1,0,0,0.21489001692047374,1,0,32,0,0,1,1,41,100000,85000,100000
302,1,0,0.0,21,0,0,0,0.2588832487309645,0,1,28,1,0,0,3,34,266000,199500,266000
303,1,0,0.0,0,0,0,0,0.22165820642978004,0,0,29,0,0,0,0,9,175000,131250,175000
304,1,0,0.05,0,1,0,0,0.6514382402707276,1,1,38,1,0,0,2,34,25000,12500,25000
305,1,0,0.0125,0,1,0,0,0.023688663282571912,1,1,36,0,0,0,0,52,152000,152000,152000
306,0,0,0.125,22,1,0,0,0.8307952622673435,1,1,37,1,0,0,0,24,60000,51000,60000
307,1,0,0.0375,0,1,0,0,0.910321489001692,1,1,37,0,0,0,3,16,15000,7500,15000
308,1,0,0.0,0,0,0,0,0.2436548223350254,0,0,22,1,1,0,3,51,75000,67500,75000
309,1,0,0.0,0,1,0,0,0.7275803722504229,1,1,35,0,1,0,1,27,350000,262500,350000
310,0,0,0.0,0,0,0,0,0.5008460236886633,0,0,26,0,0,0,3,24,300000,210000,300000
311,0,0,0.0625,11,1,0,0,0.4027072758037225,1,1,34,1,0,0,1,9,128000,108800,128000
312,0,0,0.0,0,0,0,1,0.22165820642978004,1,1,29,1,0,1,3,51,67500,54000,67500
313,1,0,0.0125,0,1,0,0,0.6514382402707276,1,1,38,1,0,0,3,14,50000,25000,50000
314,1,0,0.0,0,1,1,0,0.7478849407783418,1,1,37,1,0,0,1,28,184809,75000,150000
315,1,0,0.0125,0,1,1,0,0.8510998307952623,1,1,37,1,0,0,3,13,68804,15000,30000
316,1,0,0.0,0,0,0,0,0.2250423011844332,1,0,21,0,1,0,3,1,860000,731000,860000
317,1,0,0.0,23,1,0,0,0.2808798646362098,1,1,33,1,1,1,3,34,303000,227250,303000
318,1,1,0.0,0,1,1,0,0.015228426395939087,1,0,43,1,1,0,0,27,54237,25000,50000
319,1,0,0.05,0,1,0,0,0.6345177664974619,1,1,36,1,0,0,3,16,70000,35000,70000
320,1,0,0.0375,0,1,0,0,0.2927241962774958,1,1,33,1,0,0,1,33,665000,498750,665000
321,1,0,0.0375,0,2,0,0,0.6852791878172588,1,1,36,0,0,0,3,14,20000,10000,20000
322,1,0,0.0,0,1,0,0,0.2538071065989848,1,0,30,1,0,0,0,45,220000,165000,220000
323,1,1,0.0125,0,1,0,0,0.7021996615905245,1,1,36,1,0,0,2,52,355000,266250,355000
324,1,0,0.0,0,1,0,1,0.2825719120135364,1,1,33,1,0,0,0,34,67000,56950,67000
325,0,0,0.0125,0,2,1,0,0.155668358714044,1,1,39,1,0,0,1,31,25000,12500,25000
326,1,0,0.0125,0,1,1,0,0.4923857868020304,1,1,35,1,0,0,3,51,50000,25000,50000
327,1,0,0.0375,0,1,0,0,0.2656514382402707,0,1,31,1,0,0,3,34,113000,84750,113000
328,1,0,0.025,0,1,1,0,0.15905245346869712,1,1,39,0,0,0,2,1,10000,5000,10000
329,1,0,0.0,0,0,0,1,0.6988155668358714,0,1,26,0,0,0,1,49,100000,73000,100000
330,0,0,0.0125,0,1,1,0,1.0,1,1,38,1,0,0,3,16,17750,3750,7500
331,1,0,0.2125,0,1,0,0,0.24027072758037224,1,1,32,0,1,0,1,24,405000,303750,405000
332,0,0,0.625,0,1,1,0,0.034690100792612574,1,1,37,0,1,0,2,52,30000,15000,30000
333,0,0,0.0,0,0,0,1,0.6040609137055838,0,0,26,0,0,0,2,45,10000,9000,10000
334,1,0,0.5125,0,2,1,0,0.17089678510998307,1,1,40,1,1,0,3,34,500000,450000,500000
335,1,0,0.0,0,1,1,0,0.1658206429780034,1,1,39,1,0,0,2,52,37401,12500,25000
336,0,1,0.0,0,0,0,0,0.01692047377326565,0,0,27,0,1,0,0,50,272000,272000,272000
337,1,0,0.0,0,2,0,1,0.5854483925549916,1,0,35,1,0,0,1,27,100000,85000,100000
338,1,0,0.0,0,2,0,1,0.22165820642978004,1,0,32,0,0,0,0,22,120000,90000,120000
339,1,0,0.0625,0,1,1,0,0.001692047377326565,1,0,43,0,0,0,3,52,73617,25000,50000
340,1,1,0.0,0,0,0,0,0.028764805414551606,0,1,29,0,1,0,0,39,531000,531000,531000
341,1,0,0.175,0,0,0,0,0.5854483925549916,1,1,35,1,1,0,3,24,5000,4250,5000
342,1,0,0.05,0,1,1,0,0.7868020304568528,1,1,37,1,0,0,3,16,122367,25000,50000
343,1,0,0.025,0,1,0,0,0.9526226734348562,1,1,38,0,0,0,3,24,10000,8500,10000
344,1,0,0.075,0,1,1,0,0.4382402707275804,1,1,34,0,0,0,2,27,195979,45000,90000
345,1,0,0.1125,0,2,0,0,0.4145516074450085,1,1,34,0,0,0,3,14,25000,12500,25000
346,1,0,0.0,0,1,0,0,0.005076142131979695,1,0,42,0,0,0,1,39,140000,140000,140000
347,1,0,0.1125,0,1,1,0,0.6920473773265652,1,1,36,1,0,0,3,51,80000,25000,50000
348,1,0,0.0,0,1,0,1,0.2554991539763113,0,0,31,1,0,0,0,38,52000,41600,52000
349,1,0,0.0,0,0,0,0,0.15228426395939088,1,0,28,0,1,0,3,34,70000,56000,70000
350,1,0,0.0,0,0,0,0,0.00338409475465313,0,0,13,0,1,0,0,7,189000,189000,189000
351,1,0,0.0,0,0,0,0,0.3840947546531303,1,0,25,1,0,0,3,45,75000,67500,75000
352,1,0,0.0,0,0,0,1,0.19796954314720813,1,0,29,0,0,0,1,27,100000,80000,100000
353,1,0,0.0,0,1,0,0,0.9475465313028764,1,1,38,1,0,0,0,26,102200,86870,102200
354,1,0,0.0,12,0,0,1,0.18274111675126906,0,0,27,1,0,1,3,45,90000,72000,90000
355,1,1,0.0,0,1,0,0,0.008460236886632827,1,1,38,0,0,0,1,24,413000,413000,413000
356,0,0,0.0125,24,1,0,0,0.7275803722504229,1,1,36,1,0,0,1,43,360000,270000,360000
357,0,0,0.0125,0,1,1,0,0.07614213197969544,1,0,41,1,0,0,0,5,25000,21250,25000
358,1,0,0.0,25,1,0,0,0.4534686971235194,1,0,34,0,0,1,1,20,304000,228000,304000
359,0,0,0.0625,0,1,1,0,0.034690100792612574,1,0,41,0,0,0,1,49,100000,85000,100000
360,1,0,0.0375,0,1,1,0,0.2927241962774958,1,1,34,1,0,0,3,51,140974,12500,25000
361,1,0,0.0,0,0,0,1,0.5329949238578681,0,0,26,0,0,0,1,27,25000,22500,25000
362,1,0,0.225,0,1,1,0,0.2470389170896785,1,1,31,1,0,0,3,16,162808,35000,70000
363,1,0,0.025,0,1,1,0,0.8747884940778342,1,1,38,1,0,0,3,27,75000,25000,50000
364,1,0,0.375,0,2,0,0,0.9441624365482234,1,1,38,1,1,0,1,22,50000,25000,50000
365,1,0,0.0125,0,1,1,0,0.6091370558375635,1,1,39,1,0,0,3,51,50000,17500,35000
366,1,0,0.0125,0,1,0,0,0.4230118443316413,1,1,35,1,0,0,1,22,31000,15500,31000
367,1,0,0.0,0,1,0,1,0.2470389170896785,0,0,31,0,0,0,2,11,30000,22500,30000
368,1,0,0.0125,0,1,0,0,0.8747884940778342,1,1,38,1,0,0,2,34,25000,12500,25000
369,0,0,0.05,0,2,1,0,0.9475465313028764,1,1,38,1,0,0,2,31,110000,25000,50000
370,1,0,0.1375,0,1,1,0,0.4027072758037225,1,1,34,0,0,0,3,16,177140,50000,100000
371,1,0,0.025,0,1,1,0,0.9475465313028764,1,1,38,1,0,0,3,51,133188,37500,75000
372,1,0,0.0875,0,1,0,0,0.9526226734348562,1,1,38,1,0,0,3,24,20000,17000,20000
373,0,0,0.0,0,0,0,0,0.20812182741116755,0,0,29,1,0,0,0,45,200000,150000,200000
374,1,0,0.0,0,2,0,0,0.34348561759729274,1,1,33,1,0,0,0,25,455000,341250,455000
375,0,0,0.0,0,0,0,1,0.20642978003384094,1,0,29,1,0,0,1,5,90000,72000,90000
376,1,0,0.0,0,0,0,0,0.19120135363790186,0,0,28,0,1,0,0,39,295000,221250,295000
377,1,0,0.05,0,1,0,0,0.9441624365482234,1,1,37,0,0,0,2,34,35000,17500,35000
378,1,0,0.0375,0,1,1,0,0.6345177664974619,1,1,36,0,0,0,0,9,80000,25000,50000
379,1,0,0.0625,0,1,0,0,0.6971235194585449,1,1,36,1,0,0,2,47,25000,21250,25000
380,1,0,0.4375,0,1,1,0,0.61082910321489,1,1,39,0,1,0,2,34,210356,50000,100000
381,1,0,0.0625,0,2,0,0,0.7512690355329951,1,1,38,1,0,0,3,13,30500,8500,17000
382,1,0,0.05,0,1,1,0,0.7851099830795262,1,1,38,1,0,0,3,27,128396,45000,90000
383,1,0,0.0,0,1,1,0,0.9526226734348562,1,1,38,1,0,0,3,45,63119,12500,25000
384,1,0,0.0625,0,1,1,0,0.4534686971235194,1,1,34,1,0,0,3,51,25000,12500,25000
385,1,0,0.0,0,2,0,1,0.23181049069373946,0,0,30,1,0,0,0,22,90000,72000,90000
386,1,0,0.625,0,1,1,0,0.8950930626057529,1,1,37,1,1,0,2,31,65600,25000,50000
387,0,0,0.0,0,0,0,0,0.00338409475465313,0,0,18,1,1,0,3,34,530000,450500,530000
388,0,0,0.0125,0,2,0,0,0.6700507614213198,1,1,37,1,0,0,2,47,25000,21250,25000
389,1,0,0.0375,0,1,0,0,0.5854483925549916,1,1,39,0,0,0,1,13,70000,35000,70000
390,1,0,0.0,0,0,0,0,0.2622673434856176,0,1,28,0,0,0,2,24,91000,72800,91000
391,1,0,0.0,0,0,0,0,0.001692047377326565,0,0,16,1,0,0,3,24,75000,67500,75000
392,0,0,0.0,0,0,0,0,0.6040609137055838,0,0,25,0,0,0,0,27,130000,117000,130000
393,1,0,0.1,0,1,0,0,0.5296108291032149,1,1,35,0,0,0,0,31,100000,50000,100000
394,0,0,0.0125,0,1,0,0,0.26903553299492383,1,0,32,1,0,0,2,1,160000,120000,160000
395,0,0,0.025,0,2,1,0,0.8307952622673435,1,1,37,1,0,0,3,45,202700,25000,50000
396,1,0,0.2375,0,2,1,0,0.4923857868020304,1,0,35,0,1,0,1,22,191423,75000,150000
397,1,0,0.0625,0,1,1,0,0.9153976311336718,1,1,38,1,0,0,3,34,57262,12500,25000
398,1,0,0.0625,0,2,0,0,0.6514382402707276,1,1,38,1,0,0,2,35,40000,20000,40000
399,0,0,0.0,0,0,0,0,0.001692047377326565,0,0,14,0,1,0,1,38,499610,450000,500000
400,1,0,0.1375,0,1,1,0,0.5854483925549916,1,1,39,1,1,0,3,51,45200,10000,20000
401,1,0,0.0,0,0,0,0,0.001692047377326565,0,0,15,0,1,0,3,22,270000,243000,270000
402,0,0,0.1625,0,1,0,0,0.9526226734348562,1,1,38,1,0,0,3,52,13000,6500,13000
403,1,0,0.0,0,1,0,1,0.6971235194585449,1,1,36,0,0,0,3,27,75000,63750,75000
404,1,0,0.0375,0,1,1,0,0.7868020304568528,1,1,37,1,0,0,3,45,128765,15000,30000
405,0,0,0.05,26,1,0,0,0.7851099830795262,1,1,38,1,0,0,3,27,174800,131100,174800
406,0,0,0.0,0,1,1,0,0.9153976311336718,1,1,36,0,0,0,3,51,10000,5000,10000
407,0,0,0.0,0,1,0,0,0.3976311336717428,1,1,34,0,1,0,2,24,970000,727500,970000
408,0,0,0.0,0,0,0,0,0.3790186125211506,1,0,25,0,1,0,3,27,113000,96050,113000
409,1,0,0.0,0,0,0,0,0.29780033840947545,1,0,23,1,0,0,3,51,50000,45000,50000
410,1,0,0.0125,0,1,0,0,0.2182741116751269,1,0,31,1,0,0,3,51,169000,126750,169000
411,1,0,0.025,0,1,0,0,0.2673434856175973,1,1,33,0,0,0,1,9,128500,109225,128500
412,1,0,0.0625,0,1,1,0,0.7343485617597293,1,1,36,0,0,0,3,51,14500,5000,10000
413,1,0,0.0125,0,1,1,0,0.8307952622673435,1,1,37,1,0,0,3,34,68639,17500,35000
414,1,0,0.0625,0,1,1,0,1.0,1,1,38,1,0,0,3,16,45500,22000,44000
415,1,0,0.025,0,1,0,0,0.2656514382402707,1,0,33,1,0,0,3,45,139400,104550,139400
416,1,0,0.0,0,0,0,0,0.34856175972927245,1,0,27,0,0,0,3,34,194800,146100,194800
417,1,0,0.0,0,0,0,0,0.27749576988155666,1,0,24,0,0,0,3,27,50000,42500,50000
418,0,0,0.0,0,0,0,0,0.18781725888324874,0,0,20,1,0,0,2,24,100000,90000,100000
419,1,0,0.0125,0,1,0,0,0.7343485617597293,1,1,36,1,0,0,3,24,5000,4250,5000
420,1,0,0.0,0,0,0,0,0.005076142131979695,0,0,16,0,1,0,1,6,183000,164700,183000
421,1,0,0.4125,0,1,0,0,0.7783417935702199,1,1,36,1,1,0,3,34,1145000,858750,1145000
422,1,0,0.0,0,0,0,0,0.02707275803722504,1,0,26,0,1,0,1,14,161000,161000,161000
423,1,0,0.0375,0,1,0,0,0.6852791878172588,1,1,36,1,0,0,3,51,40050,12500,25000
424,0,1,0.0,27,1,0,0,0.5025380710659898,1,1,34,1,1,0,3,24,157200,117900,157200
425,1,0,0.0625,0,1,0,0,0.005076142131979695,1,0,41,1,0,0,3,52,29000,14500,29000
426,1,1,0.15,0,1,0,0,0.3570219966159052,1,1,34,0,1,0,3,51,50000,25000,50000
427,1,1,0.25,0,0,0,0,0.018612521150592216,0,0,30,0,1,0,0,39,1000000,1000000,1000000
428,1,0,0.0,0,1,0,0,0.4534686971235194,1,1,34,0,1,0,1,50,1432250,999711,1432250
429,1,0,0.0375,0,1,0,0,0.5871404399323181,1,1,35,1,0,0,3,24,5000,4250,5000
430,1,0,0.0,0,0,0,1,0.6040609137055838,0,0,26,0,1,0,3,34,35000,31500,35000
431,1,0,0.0125,0,2,0,0,0.6548223350253807,1,1,36,1,0,0,3,14,25000,12500,25000
432,1,0,0.0375,0,1,0,0,0.7495769881556683,1,1,36,1,0,0,3,51,50000,25000,50000
433,1,0,0.0,0,0,0,1,0.001692047377326565,1,0,27,1,0,0,3,33,50000,40000,50000
434,1,0,0.0,0,0,0,0,0.2588832487309645,0,0,22,1,1,0,0,11,400000,320000,400000
435,0,0,0.0,0,0,0,0,0.2588832487309645,0,0,21,0,1,0,2,45,171000,136800,171000
436,0,0,0.0,0,2,0,0,0.038917089678511,1,0,43,1,0,0,0,19,5300,2650,5300
437,1,0,0.0125,0,0,0,0,0.00338409475465313,0,0,18,0,0,0,0,25,69000,69000,69000
438,1,0,0.0125,0,1,1,0,0.9018612521150592,1,1,37,1,0,0,3,51,138289,40000,80000
439,0,0,0.2,28,1,1,0,0.8054145516074449,1,1,38,0,1,0,3,27,138832,12500,25000
440,0,0,0.0,0,0,0,0,0.2250423011844332,0,0,22,1,1,0,0,24,250000,200000,250000
441,0,0,0.0625,0,1,0,0,0.4179357021996616,1,1,34,0,0,0,3,51,9986,5000,10000
442,1,0,0.0375,0,1,0,0,0.6514382402707276,1,1,38,1,0,0,3,51,50000,25000,50000
443,0,0,0.0,0,0,0,0,0.6988155668358714,1,1,26,1,0,0,1,1,105000,94500,105000
444,0,0,0.0,14,2,0,1,0.6700507614213198,1,1,36,1,0,0,1,26,100200,85170,100200
445,1,0,0.0,0,1,0,0,0.01353637901861252,1,0,32,0,0,0,1,24,336000,336000,336000
446,1,0,0.225,29,1,0,0,0.7021996615905245,1,1,35,0,1,0,3,24,1250000,937500,1250000
447,1,0,0.0625,0,1,0,0,0.9373942470389169,1,1,38,0,0,0,3,45,25300,12650,25300
448,0,0,0.025,0,1,1,0,0.3570219966159052,1,1,34,0,0,0,3,51,50000,25000,50000
449,1,1,0.5,0,0,0,0,0.011844331641285956,0,0,23,0,1,0,1,24,676000,676000,676000
450,0,0,0.0,0,0,0,0,0.3790186125211506,1,0,25,1,1,0,0,11,315000,236250,315000
451,0,0,0.025,0,1,0,0,1.0,1,1,38,1,0,0,3,24,10000,8500,10000
452,0,0,0.0,0,2,0,1,0.4382402707275804,1,1,34,1,0,0,1,27,80000,68000,80000
453,1,0,0.15,0,1,0,0,0.7512690355329951,1,1,38,1,1,0,3,14,100000,50000,100000
454,1,1,0.15,0,1,1,0,0.6514382402707276,1,1,38,1,1,0,3,45,75297,11500,23000
455,0,0,0.0,0,0,0,0,0.00338409475465313,0,0,15,1,0,0,0,26,360000,172800,360000
456,1,0,0.0,0,2,1,0,0.7275803722504229,1,1,35,1,0,0,3,13,88856,25000,50000
457,1,0,0.0375,0,1,0,0,0.2927241962774958,1,1,34,1,0,0,2,50,622000,466500,622000
458,1,0,0.025,0,1,1,0,0.5871404399323181,1,1,34,1,0,0,3,16,79996,25000,50000
459,1,0,0.275,0,1,1,0,0.9035532994923858,1,1,37,1,1,0,3,51,118750,50000,100000
460,0,0,0.0375,0,1,1,0,0.6582064297800339,1,1,37,1,0,0,3,51,14481,5000,10000
461,0,0,0.075,30,1,0,0,0.7495769881556683,1,1,36,1,0,0,2,38,277500,208125,277500
462,1,0,0.025,0,1,0,0,0.7868020304568528,1,1,38,1,0,0,2,34,10000,5000,10000
463,1,0,0.0125,0,1,1,0,0.6395939086294417,1,0,37,1,0,0,3,51,35006,5000,10000
464,1,1,1.0,0,1,1,0,0.8849407783417935,1,1,37,0,1,0,3,52,113402,20500,41000
465,1,0,0.0375,0,2,1,0,0.622673434856176,1,1,37,0,0,0,3,34,60628,30000,60000
466,1,0,0.0375,0,1,1,0,0.6091370558375635,1,1,36,1,0,0,3,52,10000,2500,5000
467,0,0,0.0375,0,1,1,0,0.9373942470389169,1,1,38,0,0,0,3,51,5000,2500,5000
468,1,0,0.0,0,0,0,0,0.5499153976311336,1,0,26,0,0,0,1,24,149600,104720,149600
469,1,0,0.1,0,1,1,0,0.6700507614213198,1,1,37,1,0,0,1,25,25000,12500,25000
470,0,0,0.0375,0,1,0,0,0.5025380710659898,1,1,35,0,0,0,1,24,100000,85000,100000
471,0,0,0.0,0,0,0,0,0.18781725888324874,0,0,20,0,0,0,2,27,105000,94500,105000
472,1,0,0.0,0,0,0,0,0.5329949238578681,0,0,25,1,0,0,3,45,170000,144500,170000
473,1,0,0.0375,0,1,1,0,0.17089678510998307,1,1,37,0,0,0,3,51,35000,17500,35000
474,1,0,0.0,0,0,0,0,0.001692047377326565,0,0,17,1,0,0,0,38,52000,46800,52000
475,1,0,0.0,0,0,0,0,0.034690100792612574,0,0,15,0,0,0,0,38,200000,180000,200000
476,0,0,0.0,31,1,0,0,0.5871404399323181,1,1,35,1,0,0,3,16,19500,9750,19500
477,1,0,0.075,0,1,1,0,0.6395939086294417,1,1,37,0,0,0,3,52,178419,25000,50000
478,1,0,0.0375,0,1,1,0,0.4179357021996616,1,1,34,0,0,0,3,16,89900,15000,30000
479,0,0,0.0625,0,1,1,0,0.9373942470389169,1,1,38,1,0,0,3,13,21655,5000,10000
480,1,0,0.125,0,1,1,0,0.9170896785109984,1,1,37,1,1,0,3,34,1633591,150000,300000
481,0,0,0.025,0,1,0,0,0.6582064297800339,1,1,37,0,0,0,2,13,100000,50000,100000
482,1,0,0.0,0,0,0,0,0.2588832487309645,0,0,24,1,0,0,3,45,110000,99000,110000
483,1,0,0.0625,0,1,0,0,0.6395939086294417,1,1,37,0,0,0,3,16,20000,10000,20000
484,0,0,0.025,0,1,0,0,0.9373942470389169,1,1,38,1,0,0,3,52,25000,21250,25000
485,1,0,0.0875,0,1,1,0,0.3874788494077834,1,0,34,1,0,0,3,51,50000,25000,50000
486,1,0,0.0,0,0,0,1,0.1692047377326565,0,0,27,0,0,0,3,43,24000,19200,24000
487,1,0,0.0,0,1,0,0,0.6548223350253807,1,1,35,0,0,0,3,14,25000,12500,25000
488,1,0,0.0625,0,1,0,0,0.7343485617597293,1,1,36,1,0,0,3,34,956000,717000,956000
489,1,0,0.025,0,1,0,0,0.21996615905245348,1,0,40,1,0,0,3,24,20000,17000,20000
490,0,0,0.0,0,0,0,0,0.001692047377326565,0,0,14,1,0,0,1,6,281000,252900,281000
491,1,0,0.0125,0,2,1,0,0.4382402707275804,1,1,34,0,0,0,1,32,75000,37500,75000
492,1,0,0.075,0,1,0,0,0.6514382402707276,1,1,38,1,0,0,3,14,75000,37500,75000
493,1,0,0.2125,0,1,0,0,0.07952622673434856,1,0,40,0,1,0,1,41,80000,126000,140000
494,1,0,0.0,0,1,0,0,0.2893401015228426,1,0,33,0,0,0,0,14,524000,393000,524000
495,0,0,0.0125,0,2,0,0,0.7851099830795262,1,1,38,1,0,0,2,50,25000,21250,25000
496,0,0,0.0,0,2,0,1,0.6548223350253807,1,1,36,0,0,0,2,45,80000,68000,80000
497,0,0,0.0125,0,1,1,0,0.9475465313028764,1,1,38,1,0,0,3,13,43034,10000,20000
498,1,0,0.025,0,1,1,0,0.2554991539763113,1,0,32,1,0,0,3,16,189313,50000,100000
499,1,0,0.0,0,0,0,0,0.2571912013536379,1,0,23,1,1,0,3,52,368000,340000,400000
500,0,0,0.0625,0,1,1,0,0.9153976311336718,1,1,38,1,0,0,3,34,88359,15000,30000
501,1,0,0.0375,32,2,0,0,0.9526226734348562,1,1,38,1,0,0,1,7,150000,127500,150000
502,1,0,0.05,0,1,1,0,0.26903553299492383,1,0,32,1,0,0,3,16,155686,50000,100000
503,1,0,0.0375,0,1,1,0,0.8849407783417935,1,1,37,1,0,0,3,51,60000,15000,30000
504,1,0,0.0,0,1,0,0,0.6091370558375635,1,1,35,0,0,0,2,31,20000,10000,20000
505,1,0,0.0125,0,1,0,0,0.8054145516074449,1,1,38,1,0,0,3,24,5000,4250,5000
506,0,0,0.0125,0,1,0,0,0.3282571912013537,1,0,39,1,0,0,3,24,35000,17500,35000
507,0,0,0.0125,0,1,1,0,1.0,1,1,38,0,0,0,3,52,173789,25000,50000
508,0,0,0.0,0,1,0,1,0.6345177664974619,1,1,36,1,0,0,0,41,150000,127500,150000
509,0,0,0.0375,0,1,1,0,0.6852791878172588,1,1,36,1,0,0,3,51,94300,25000,50000
510,1,0,0.075,0,1,0,0,0.2470389170896785,1,0,30,1,0,0,3,34,150000,75000,150000
511,0,0,0.0125,0,1,0,0,0.6091370558375635,1,1,39,1,0,0,2,50,50000,42500,50000
512,0,0,0.0,33,0,0,0,0.6988155668358714,0,0,25,0,0,0,3,35,24000,50400,56000
513,1,0,0.025,0,1,0,0,0.2487309644670051,1,0,31,0,0,0,3,9,168000,126000,168000
514,1,0,0.05,0,1,0,0,0.8307952622673435,1,1,37,1,0,0,3,51,17500,5000,10000
515,0,0,0.0125,0,1,1,0,0.9373942470389169,1,1,38,1,0,0,3,45,93050,12500,25000
516,1,0,0.0,0,1,1,0,0.2554991539763113,1,0,33,1,0,0,1,22,10000,5000,10000
517,1,0,0.0375,0,1,1,0,0.5617597292724196,1,1,35,0,0,0,1,27,15000,7500,15000
518,0,0,0.0125,0,2,1,0,0.9373942470389169,1,1,37,1,0,0,3,13,13432,5000,10000
519,0,0,0.0,0,1,0,0,0.02538071065989848,1,0,34,0,0,0,0,33,186000,264000,264000
520,1,0,0.0,0,0,0,0,0.2487309644670051,1,1,27,0,1,0,3,34,25000,12500,25000
521,1,0,0.0,0,0,0,0,0.23519458544839256,1,0,29,1,1,0,1,28,219640,164730,219640
522,1,0,0.3,0,1,0,0,0.2927241962774958,1,0,34,0,1,0,3,51,18000,9000,18000
523,0,0,0.0375,0,1,0,0,0.17089678510998307,1,0,40,1,0,0,3,24,7500,6750,7500
524,1,0,1.0,0,0,0,0,0.01353637901861252,1,0,24,0,1,0,0,32,136000,136000,136000
525,0,0,0.0,0,0,0,0,0.2131979695431472,0,0,22,1,0,0,0,34,150000,135000,150000
526,0,0,0.025,0,1,0,0,0.2893401015228426,1,1,33,0,0,0,3,38,240000,180000,240000
527,1,0,0.0,0,0,0,1,0.34856175972927245,0,0,27,0,0,0,0,24,83000,66400,83000
528,0,0,0.05,0,1,0,0,0.9373942470389169,1,1,38,1,0,0,3,27,90000,45000,90000
529,1,0,0.0,0,1,0,1,0.26903553299492383,1,0,32,0,1,0,0,9,150000,127500,150000
