Id,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate
509,0,0,0.0375,0,1,1,0,0.6852791878172588
510,1,0,0.075,0,1,0,0,0.2470389170896785
511,0,0,0.0125,0,1,0,0,0.6091370558375635
512,0,0,0.0,33,0,0,0,0.6988155668358714
513,1,0,0.025,0,1,0,0,0.24873096446700507
514,1,0,0.05,0,1,0,0,0.8307952622673435
515,0,0,0.0125,0,1,1,0,0.937394247038917
516,1,0,0.0,0,1,1,0,0.25549915397631134
517,1,0,0.0375,0,1,1,0,0.5617597292724196
518,0,0,0.0125,0,2,1,0,0.937394247038917
519,0,0,0.0,0,1,0,0,0.025380710659898477
520,1,0,0.0,0,0,0,0,0.24873096446700507
521,1,0,0.0,0,0,0,0,0.23519458544839256
522,1,0,0.3,0,1,0,0,0.2927241962774958
523,0,0,0.0375,0,1,0,0,0.17089678510998307
524,1,0,1.0,0,0,0,0,0.01353637901861252
525,0,0,0.0,0,0,0,0,0.2131979695431472
526,0,0,0.025,0,1,0,0,0.2893401015228426
527,1,0,0.0,0,0,0,1,0.34856175972927245
528,0,0,0.05,0,1,0,0,0.937394247038917
529,1,0,0.0,0,1,0,1,0.26903553299492383
530,1,0,0.2,0,1,1,0,0.5854483925549916
531,1,0,0.025,0,1,1,0,0.5617597292724196
532,1,0,0.0125,0,1,0,0,0.29441624365482233
533,0,0,0.0,34,0,0,0,0.22165820642978004
534,0,0,0.025,0,2,1,0,0.7495769881556683
535,1,0,0.0,0,0,0,0,0.00338409475465313
536,0,0,0.0,0,1,0,1,0.001692047377326565
537,1,0,0.0,0,0,0,1,0.21658206429780033
538,1,0,0.0375,0,1,1,0,0.727580372250423
539,1,0,0.0,0,0,0,0,0.23857868020304568
540,1,0,0.0,0,1,0,0,0.00676818950930626
541,0,0,0.0,0,0,0,0,0.16243654822335024
542,1,0,0.0,0,0,0,0,0.5008460236886633
543,0,0,0.0,0,0,0,0,0.21996615905245348
544,1,0,0.05,0,1,1,0,0.8747884940778342
545,1,0,0.0,0,1,1,0,0.3197969543147208
546,0,0,0.0125,0,1,0,0,0.32825719120135366
547,1,0,0.0625,0,1,0,0,0.5431472081218274
548,1,0,0.0125,0,1,1,0,0.2927241962774958
549,1,0,0.0,0,0,0,0,0.25888324873096447
550,0,0,0.0125,0,2,1,0,0.8510998307952623
551,0,0,0.0375,0,0,0,0,0.5431472081218274
552,0,1,0.025,0,1,0,0,0.7478849407783418
553,1,0,0.0,0,0,0,0,0.2436548223350254
554,1,0,0.0125,0,1,0,0,0.19796954314720813
555,1,0,0.0125,0,1,0,0,0.7495769881556683
556,0,0,0.0,0,2,0,0,0.2470389170896785
557,1,0,0.0375,0,1,1,0,0.2927241962774958
558,1,0,0.0,0,0,0,1,0.5329949238578681
559,0,0,0.0375,0,2,0,0,0.22673434856175972
560,1,0,0.025,0,1,1,0,0.7868020304568528
561,0,0,0.0,0,0,0,0,0.25888324873096447
562,0,1,0.0,0,2,0,0,0.9035532994923858
563,0,0,0.025,0,1,1,0,0.7783417935702199
564,1,0,0.0375,0,0,0,0,0.43824027072758037
565,1,0,0.0,0,1,1,0,1.0
566,1,0,0.0375,0,1,0,0,0.5025380710659898
567,1,0,0.0,0,2,1,0,0.21658206429780033
568,0,0,0.0,0,0,0,1,0.5228426395939086
569,0,0,0.0,35,0,0,1,0.1692047377326565
570,1,0,0.125,0,1,1,0,0.001692047377326565
571,1,0,0.0875,0,1,0,0,0.7343485617597293
572,1,0,0.0375,0,1,0,0,0.01353637901861252
573,0,0,0.025,0,1,0,0,0.011844331641285956
574,0,0,0.075,0,1,1,0,0.9170896785109983
575,1,0,0.0375,0,1,1,0,0.7343485617597293
576,0,0,0.0,36,1,0,0,0.6548223350253807
577,0,0,0.0125,0,1,0,0,0.9018612521150592
578,0,0,0.0,0,0,0,0,0.24873096446700507
579,1,0,0.0,0,1,0,1,0.22673434856175972
580,1,0,0.0375,0,1,1,0,0.7495769881556683
581,0,0,0.0,0,0,0,0,0.21996615905245348
582,1,0,0.075,0,1,0,0,0.9475465313028765
583,0,0,0.0,0,0,1,0,0.3130287648054145
584,1,0,0.0875,0,1,1,0,0.9035532994923858
585,0,1,0.0,0,1,0,0,0.011844331641285956
586,1,0,0.0,0,0,0,0,0.27749576988155666
587,1,0,0.0,0,0,0,0,0.2622673434856176
588,0,0,0.0,0,0,0,0,0.17597292724196278
589,1,0,0.0125,0,2,0,0,1.0
590,1,0,0.0125,0,1,0,0,0.3739424703891709
591,1,0,0.0,0,0,0,0,0.19120135363790186
592,1,0,0.1875,0,1,1,0,0.7343485617597293
593,1,0,0.3875,0,1,1,0,0.45346869712351945
594,0,0,0.0875,0,1,0,0,0.8950930626057529
595,1,1,0.0,0,0,0,0,0.011844331641285956
596,1,0,0.0,0,0,0,0,0.25888324873096447
597,0,0,0.0125,0,1,1,0,0.7851099830795262
598,1,0,0.0,0,0,0,0,0.00338409475465313
599,0,0,0.0,0,1,0,0,0.21150592216582065
600,0,0,0.025,0,2,0,0,0.41455160744500846
601,1,0,0.0,0,0,0,1,0.5228426395939086
602,0,0,0.0,0,0,0,0,0.18781725888324874
603,0,0,0.025,0,2,0,0,0.5025380710659898
604,1,0,0.175,0,2,0,0,0.6700507614213198
605,1,0,0.125,0,0,0,0,0.20812182741116753
606,1,0,0.25,0,1,1,0,0.3824027072758037
607,1,0,0.075,0,1,1,0,0.2673434856175973
608,0,0,0.025,0,1,0,0,0.5939086294416244
609,1,0,0.0,0,0,0,0,0.1353637901861252
610,1,0,0.0,0,0,0,1,0.3840947546531303
611,0,0,0.0875,0,1,1,0,0.00338409475465313
612,1,0,0.0625,0,2,1,0,0.8849407783417935
613,1,0,0.0,0,0,0,0,0.6988155668358714
614,0,0,0.025,0,1,0,0,0.7868020304568528
615,0,0,0.0,0,1,0,0,0.9441624365482234
616,1,0,0.0125,0,0,1,0,0.25888324873096447
617,1,0,0.0125,0,1,0,0,0.2927241962774958
618,1,0,0.0375,0,2,1,0,0.8747884940778342
619,1,0,0.0625,0,1,0,0,0.9035532994923858
620,0,0,0.15,0,1,0,0,0.9153976311336718
621,1,0,0.0,0,0,0,0,0.6988155668358714
622,0,0,0.0875,0,1,0,0,0.43824027072758037
623,0,0,0.0125,0,1,1,0,0.9018612521150592
624,0,0,0.0,0,0,0,1,0.21996615905245348
625,1,0,0.0625,0,0,0,0,0.008460236886632826
626,1,0,0.0,0,0,0,0,0.3840947546531303
627,1,0,0.0125,0,1,0,0,0.751269035532995
628,1,0,0.2625,0,1,0,0,0.4230118443316413
629,1,0,0.025,0,1,1,0,0.805414551607445
630,1,0,0.0,0,0,0,1,0.21658206429780033
631,0,0,0.2375,0,1,1,0,0.6091370558375635
632,1,0,0.0,37,0,0,0,0.25888324873096447
633,0,1,0.0,0,0,0,0,0.00676818950930626
634,1,0,0.125,0,1,0,0,0.29441624365482233
635,0,0,0.05,0,2,0,0,0.311336717428088
636,1,0,0.0,0,0,0,1,0.6988155668358714
637,0,0,0.0,0,1,0,0,0.25549915397631134
638,1,0,0.05,0,1,0,0,0.8510998307952623
639,1,0,0.025,0,1,1,0,0.5939086294416244
640,1,0,0.025,0,1,0,0,0.9170896785109983
641,1,0,0.0,0,0,0,1,0.18274111675126903
642,0,0,0.0125,0,1,1,0,0.7868020304568528
643,0,0,0.0,0,1,0,0,0.030456852791878174
644,1,0,0.0,0,0,0,1,0.1692047377326565
645,1,0,0.05,0,1,1,0,0.9103214890016921
646,0,0,0.0625,0,2,1,0,0.005076142131979695
647,0,1,0.0,0,1,0,0,0.01353637901861252
648,0,0,0.0375,0,1,1,0,0.034690100792612574
649,0,0,0.1125,0,2,1,0,0.43824027072758037
650,1,0,0.0,0,0,0,0,0.2622673434856176
651,1,0,0.0,0,0,0,0,0.001692047377326565
652,1,0,0.0625,0,1,0,0,0.8510998307952623
653,0,0,0.0,0,1,0,0,0.5854483925549916
654,1,0,0.0,38,0,0,1,0.6040609137055838
655,1,0,0.0125,0,1,1,0,0.9475465313028765
656,1,0,0.0,0,1,1,0,0.8849407783417935
657,1,0,0.0,0,0,0,0,0.001692047377326565
658,1,0,0.15,0,1,0,0,0.3976311336717428
659,0,0,0.0,39,1,1,0,0.5939086294416244
660,1,0,0.15,0,1,0,0,0.23519458544839256
661,1,0,0.0,0,0,0,0,0.034690100792612574
662,0,0,0.05,0,2,0,0,0.8307952622673435
663,1,0,0.0125,0,1,0,0,0.8307952622673435
664,0,0,0.0375,0,1,1,0,0.9526226734348562
665,1,0,0.0,0,2,1,0,0.5025380710659898
666,1,0,0.0,0,0,0,0,0.001692047377326565
667,1,0,0.0875,40,1,0,0,0.6971235194585449
668,1,0,0.0125,0,1,0,0,0.21489001692047377
669,1,0,0.125,0,2,1,0,0.805414551607445
670,1,0,0.075,0,1,1,0,0.6514382402707276
671,0,0,0.0,0,0,0,1,0.5499153976311336
672,1,0,0.3125,0,2,0,0,0.001692047377326565
673,1,0,0.0375,0,1,0,0,0.00338409475465313
674,0,0,0.0125,0,1,0,0,0.9035532994923858
675,1,0,0.0,0,1,1,0,0.5025380710659898
676,1,0,0.0125,0,1,0,0,0.5871404399323181
677,1,0,0.0375,0,1,1,0,0.43485617597292725
678,1,0,0.025,0,1,0,0,0.61082910321489
679,0,0,0.1875,0,1,0,0,0.637901861252115
680,1,0,0.0625,0,1,0,0,0.937394247038917
681,1,0,0.025,0,1,0,0,0.9153976311336718
682,1,0,0.0,0,0,0,0,0.3197969543147208
683,1,0,0.05,0,1,1,0,0.751269035532995
684,1,0,0.0125,0,1,1,0,0.2893401015228426
685,1,0,0.05,0,1,1,0,0.7851099830795262
686,1,0,0.0,0,0,0,0,0.29780033840947545
687,1,0,0.0125,0,1,0,0,0.21996615905245348
688,1,0,0.025,0,2,1,0,0.5025380710659898
689,1,0,0.0375,0,1,0,0,0.8747884940778342
690,1,0,0.2125,0,1,1,0,0.4027072758037225
691,0,0,0.0375,0,1,0,0,0.9153976311336718
692,1,0,0.0875,0,2,0,0,0.8747884940778342
693,0,0,0.0,0,0,0,1,0.21996615905245348
694,1,1,0.0,0,1,0,0,0.023688663282571912
695,1,0,0.15,0,1,0,0,0.9475465313028765
696,0,0,0.0625,0,1,0,0,0.6395939086294417
697,1,0,0.1,0,1,0,0,0.6920473773265652
698,1,0,0.0,0,0,0,0,0.2098138747884941
699,1,0,0.0,0,0,1,0,0.2622673434856176
700,1,0,0.0,0,0,0,0,0.19458544839255498
701,1,0,0.0,0,2,0,0,0.2656514382402707
702,1,0,0.025,0,1,1,0,0.8950930626057529
703,1,0,0.05,0,1,1,0,0.8950930626057529
704,1,0,0.0125,0,2,1,0,0.805414551607445
705,1,0,0.025,0,1,0,0,0.7851099830795262
706,1,0,0.0,0,1,1,0,0.18781725888324874
707,0,0,0.0125,0,1,0,0,0.7343485617597293
708,1,0,0.025,0,1,1,0,0.751269035532995
709,0,0,0.0125,41,1,1,0,0.21996615905245348
710,1,0,0.0,0,0,0,1,0.1692047377326565
711,1,0,0.075,0,1,1,0,0.9475465313028765
712,0,0,0.05,0,1,0,0,0.2436548223350254
713,0,0,0.0375,0,1,1,0,0.9441624365482234
714,1,0,0.0,0,1,0,0,0.5617597292724196
715,1,0,0.0,0,1,1,0,0.23181049069373943
716,1,0,0.0625,0,1,0,0,0.5431472081218274
717,1,0,0.0,0,1,0,0,0.008460236886632826
718,1,0,0.0,0,2,0,0,0.6345177664974619
719,1,0,0.0,0,0,0,1,0.5499153976311336
720,1,0,0.0,0,0,0,0,0.1692047377326565
721,0,0,0.0625,0,1,1,0,0.9103214890016921
722,1,0,0.25,0,1,0,0,0.7343485617597293
723,0,0,0.0125,0,1,1,0,0.311336717428088
724,1,0,0.1125,0,1,1,0,0.9103214890016921
725,1,0,0.025,0,1,1,0,0.8849407783417935
726,1,0,0.0,0,0,0,0,0.29780033840947545
727,0,0,0.0,0,0,0,0,0.18612521150592218
728,1,0,0.0,42,0,0,0,0.25888324873096447
729,1,0,0.0625,0,0,0,0,0.011844331641285956
730,0,0,0.0,0,0,0,0,0.3197969543147208
731,1,0,0.0,0,1,1,0,0.7021996615905245
732,1,0,0.025,0,1,0,0,0.43485617597292725
733,1,0,0.4375,0,1,0,0,0.038917089678511
734,0,0,0.0125,0,2,0,0,0.0676818950930626
735,0,0,0.0,0,2,0,0,0.38747884940778343
736,1,0,0.05,0,2,1,0,0.8950930626057529
737,1,0,0.1125,0,1,1,0,0.9170896785109983
738,1,0,0.0,0,0,0,0,0.1353637901861252
739,1,0,0.0,0,1,0,0,0.21658206429780033
740,1,0,0.0625,0,1,0,0,1.0
741,1,0,0.075,0,1,1,0,0.3840947546531303
742,1,0,0.075,0,1,1,0,0.7495769881556683
743,1,0,0.0,0,1,0,0,0.7343485617597293
744,1,0,0.025,0,1,1,0,0.21150592216582065
745,1,0,0.0,0,0,0,0,0.22504230118443316
746,1,0,0.0,0,0,0,1,0.637901861252115
747,1,0,0.0,0,1,0,0,0.6971235194585449
748,1,0,0.0625,0,1,1,0,0.04568527918781726
749,1,0,0.0,0,0,0,0,0.20642978003384094
750,1,0,0.0,0,0,0,0,0.001692047377326565
751,1,0,0.0375,0,1,1,0,0.5211505922165821
752,1,1,0.0,0,0,0,0,0.023688663282571912
753,1,0,0.05,0,1,1,0,0.5871404399323181
754,1,0,0.05,0,1,1,0,0.43824027072758037
755,1,0,0.025,0,2,1,0,0.727580372250423
756,1,0,0.0125,0,1,1,0,0.2825719120135364
757,1,0,0.0,0,0,0,1,0.3790186125211506
758,1,0,0.0,0,2,0,1,0.2673434856175973
759,1,0,0.1625,0,2,1,0,0.8510998307952623
760,0,0,0.025,0,1,0,0,0.2673434856175973
761,1,0,0.025,0,1,0,0,0.24873096446700507
762,1,0,0.0,0,1,0,0,0.25549915397631134
763,1,0,0.125,0,1,0,0,0.32825719120135366
764,1,0,0.0625,0,1,0,0,0.018612521150592216
765,1,0,0.0,0,2,0,0,0.3824027072758037
766,1,0,0.0625,0,1,1,0,0.9475465313028765
767,1,0,0.5,0,1,1,0,0.8747884940778342
768,1,1,0.0,0,1,0,0,0.011844331641285956
769,1,0,0.0,0,2,0,0,0.26903553299492383
770,1,0,0.0625,0,1,0,0,0.45346869712351945
771,1,0,0.0125,0,1,1,0,0.5211505922165821
772,0,1,0.0,43,0,0,0,0.018612521150592216
773,1,0,0.0125,0,1,0,0,0.5854483925549916
774,1,0,0.025,0,1,0,0,0.6700507614213198
775,1,0,0.025,0,1,1,0,0.25549915397631134
776,0,0,0.0625,0,2,1,0,0.5211505922165821
777,1,0,0.3875,0,1,0,0,0.00338409475465313
778,1,0,0.0,0,0,0,0,0.34856175972927245
779,1,0,0.0875,0,1,1,0,0.9475465313028765
780,1,0,0.0,0,0,0,0,0.22165820642978004
781,1,0,0.225,44,1,0,0,0.23519458544839256
782,0,0,0.0,0,1,0,0,0.23011844331641285
783,1,0,0.4375,45,1,0,0,0.937394247038917
784,1,0,0.0625,0,2,1,0,0.9441624365482234
785,1,0,0.0125,0,2,0,0,0.43485617597292725
786,1,0,0.375,0,1,0,0,0.6920473773265652
787,1,0,0.0,0,0,0,0,0.2571912013536379
788,1,0,0.025,0,1,1,0,0.2825719120135364
789,0,0,0.05,0,1,1,0,0.43824027072758037
790,0,0,0.0,0,0,0,1,0.16751269035532995
791,0,0,0.0,0,0,0,1,0.34856175972927245
792,1,0,0.0375,0,1,1,0,0.9018612521150592
793,0,0,0.0,0,0,0,0,0.001692047377326565
794,0,1,0.0125,0,1,0,0,0.2470389170896785
795,1,0,0.0125,0,1,0,0,0.8747884940778342
796,1,0,0.05,0,1,1,0,0.9170896785109983
797,0,0,0.0,0,1,1,0,0.13874788494077833
798,1,0,0.0125,0,2,1,0,0.937394247038917
799,0,0,0.0,46,2,0,0,0.6582064297800339
800,1,0,0.0,0,0,0,0,0.015228426395939087
801,0,0,0.05,0,1,1,0,0.8307952622673435
802,1,0,0.0125,0,1,1,0,0.6582064297800339
803,1,0,0.0,47,0,0,0,0.29780033840947545
804,1,0,0.0125,0,1,1,0,0.9475465313028765
805,1,0,0.0625,0,1,0,0,0.3976311336717428
806,1,0,0.025,0,1,1,0,0.7868020304568528
807,1,1,0.0875,48,1,0,0,0.2825719120135364
808,1,0,0.0375,0,1,0,0,0.9170896785109983
809,0,0,0.0,0,1,0,1,0.21489001692047377
810,1,0,0.0,0,0,0,0,0.001692047377326565
811,0,0,0.0,0,0,0,0,0.21996615905245348
812,1,0,0.0,0,1,1,0,0.5871404399323181
813,1,0,0.2625,0,1,0,0,0.3840947546531303
814,0,0,0.0625,0,1,0,0,0.622673434856176
815,1,0,0.0375,0,1,0,0,0.8747884940778342
816,0,0,0.125,0,2,1,0,0.018612521150592216
817,1,0,0.0,49,0,0,0,0.637901861252115
818,1,0,0.3875,0,2,0,0,0.9441624365482234
819,0,0,0.375,50,2,0,0,0.32825719120135366
820,1,0,0.0,0,0,0,0,0.001692047377326565
821,1,0,0.075,0,1,0,0,0.5939086294416244
822,1,0,0.0125,0,1,0,0,0.2470389170896785
823,0,1,0.0,51,2,0,0,0.015228426395939087
824,0,0,0.0125,0,2,0,0,0.6582064297800339
825,0,0,0.0125,0,1,1,0,0.7021996615905245
826,0,0,0.0,0,0,0,1,0.25380710659898476
827,0,0,0.0,0,0,0,0,0.001692047377326565
828,1,0,0.7125,0,1,0,0,0.2808798646362098
829,1,0,0.0,0,1,1,0,0.001692047377326565
830,0,0,0.0,0,1,0,1,0.5025380710659898
831,0,0,0.0125,0,1,0,0,0.9035532994923858
832,0,0,0.0,0,0,0,1,0.2656514382402707
833,1,0,0.0,0,1,0,0,0.26903553299492383
834,1,0,0.0375,0,2,1,0,0.8510998307952623
835,1,0,0.0,0,0,0,0,0.5499153976311336
836,1,0,0.0,0,0,0,0,0.34856175972927245
837,1,0,0.0,0,0,0,0,0.5329949238578681
838,1,0,0.0625,0,1,0,0,0.5871404399323181
839,1,0,0.175,0,2,0,0,0.047377326565143825
840,0,0,0.0,0,0,0,1,0.1996615905245347
841,1,0,0.0125,0,2,1,0,0.9103214890016921
842,1,0,0.0,0,0,0,0,0.25380710659898476
843,0,0,0.0,0,0,0,0,0.2436548223350254
844,1,0,0.0,0,2,0,1,0.5871404399323181
845,1,0,0.025,0,1,1,0,0.61082910321489
846,1,0,0.0125,0,1,0,0,0.9526226734348562
847,1,0,0.0,0,0,0,0,0.2436548223350254
848,0,0,0.0125,0,1,1,0,0.034690100792612574
849,1,0,0.075,0,0,0,0,0.2656514382402707
850,1,0,0.0,0,0,0,0,0.29780033840947545
851,1,0,0.0,0,2,0,0,0.011844331641285956
852,1,0,0.0,12,1,0,0,0.15905245346869712
853,1,0,0.0,0,1,0,0,0.011844331641285956
854,1,0,0.025,0,1,1,0,0.6091370558375635
855,1,0,0.0,0,0,0,0,0.6988155668358714
856,1,0,0.0,0,0,0,0,0.5329949238578681
857,1,0,0.0,0,2,0,0,0.22165820642978004
858,0,0,0.0,0,0,0,1,0.25888324873096447
859,1,0,0.0,0,0,0,0,0.1353637901861252
860,0,0,0.025,0,1,1,0,0.24027072758037224
861,1,0,0.0,0,1,0,0,0.727580372250423
862,1,0,0.2125,0,1,1,0,0.637901861252115
863,1,0,0.05,0,1,1,0,0.21150592216582065
864,1,0,0.0375,0,1,0,0,0.9170896785109983
865,1,0,0.025,0,1,1,0,0.8307952622673435
866,1,0,0.0125,0,1,1,0,0.7851099830795262
867,1,0,0.0,0,1,0,0,0.22165820642978004
868,1,0,0.0625,0,1,1,0,0.17089678510998307
869,1,1,0.15,0,1,0,0,0.26903553299492383
870,0,1,0.0125,0,1,0,0,0.3570219966159052
871,1,0,0.0,0,0,0,0,0.2622673434856176
872,1,0,0.0,0,0,0,0,0.2098138747884941
873,1,0,0.025,0,1,1,0,0.9170896785109983
874,1,0,0.0375,0,1,1,0,0.8849407783417935
875,1,0,0.025,0,1,0,0,0.9018612521150592
876,1,0,0.075,0,0,0,0,0.03722504230118443
877,0,2,0.0125,52,1,0,0,0.43485617597292725
878,1,0,0.0125,0,1,0,0,0.005076142131979695
879,1,0,0.0375,0,1,1,0,0.34348561759729274
880,1,0,0.0125,0,1,1,0,0.8747884940778342
881,1,0,0.0,0,0,0,0,0.21996615905245348
882,0,0,0.0,0,0,0,1,0.3790186125211506
883,1,0,0.0,0,0,0,0,0.001692047377326565
884,1,0,0.025,0,1,0,0,0.23181049069373943
885,1,0,0.0,0,0,0,1,0.2656514382402707
886,1,0,0.0125,0,1,0,0,0.005076142131979695
887,1,0,0.0125,0,1,0,0,0.9018612521150592
888,1,0,0.0375,0,0,0,0,0.24027072758037224
889,1,0,0.0125,0,2,1,0,0.5854483925549916
890,1,0,0.125,0,1,0,0,0.25888324873096447
891,1,0,0.0,0,0,0,0,0.001692047377326565
892,1,0,0.625,0,1,0,0,0.049069373942470386
893,0,0,0.0,0,0,0,0,0.001692047377326565
894,0,0,0.0,0,0,0,1,0.18781725888324874
895,0,0,0.0,0,2,0,1,0.4179357021996616
896,1,0,0.05,0,1,1,0,0.5854483925549916
897,1,0,0.05,53,1,0,0,0.2470389170896785
898,1,0,0.0625,0,1,0,0,0.2656514382402707
899,0,0,0.0,54,1,0,1,0.49238578680203043
900,0,0,0.075,0,1,1,0,0.9035532994923858
901,1,0,0.0,0,0,1,0,0.02707275803722504
902,1,0,0.0375,0,2,1,0,0.8950930626057529
903,0,0,0.025,0,1,0,0,0.4027072758037225
904,1,0,0.0375,0,1,1,0,0.7868020304568528
905,1,0,0.2,0,1,1,0,0.21489001692047377
906,0,0,0.0125,0,1,0,0,0.9018612521150592
907,1,0,0.025,0,1,1,0,0.21658206429780033
908,1,0,0.025,0,1,0,0,0.937394247038917
909,1,0,0.0375,0,1,1,0,0.05414551607445008
910,0,0,0.0,0,0,0,0,0.15228426395939088
911,1,0,0.05,0,1,0,0,0.8950930626057529
912,1,0,0.25,0,1,1,0,0.5025380710659898
913,0,0,0.0,0,1,0,0,0.9153976311336718
914,1,0,0.325,55,0,0,0,0.011844331641285956
915,1,0,0.1375,0,1,0,0,0.637901861252115
916,0,0,0.075,0,2,0,0,0.8950930626057529
917,1,0,0.0,0,0,0,0,0.3790186125211506
918,1,0,0.0125,0,1,0,0,0.9103214890016921
919,0,0,0.0,56,0,1,0,0.21658206429780033
920,0,0,0.05,57,1,0,0,0.2673434856175973
921,0,0,0.0,0,0,0,1,0.001692047377326565
922,1,0,0.0125,0,1,1,0,0.9153976311336718
923,1,0,0.2375,0,1,0,0,0.001692047377326565
924,1,0,0.0375,0,1,0,0,0.028764805414551606
925,1,0,0.0,0,0,0,0,0.6988155668358714
926,0,0,0.0,0,1,0,0,0.4027072758037225
927,1,0,0.05,0,1,1,0,0.805414551607445
928,1,0,0.025,0,1,1,0,0.8849407783417935
929,1,0,0.0,0,0,0,0,0.29780033840947545
930,1,0,0.0,0,2,0,1,0.2825719120135364
931,1,0,0.125,0,1,0,0,0.3824027072758037
932,1,0,0.0,0,0,0,0,0.6988155668358714
933,1,0,0.0375,0,1,0,0,0.3976311336717428
934,1,0,0.0,0,0,0,0,0.5499153976311336
935,1,0,0.025,0,1,1,0,0.5617597292724196
936,1,0,0.0,0,0,0,0,0.19458544839255498
937,0,0,0.025,0,2,0,0,0.2825719120135364
938,1,0,0.0,0,0,0,0,0.25888324873096447
939,1,0,0.0,0,2,0,0,0.3840947546531303
940,1,0,0.25,0,2,1,0,0.622673434856176
941,1,0,0.0,0,1,0,0,0.9475465313028765
942,1,0,0.25,0,1,0,0,0.4027072758037225
943,1,0,0.0,0,0,0,0,0.2436548223350254
944,0,0,0.025,0,1,0,0,0.17089678510998307
945,0,0,0.0,0,0,0,1,0.5329949238578681
946,1,1,0.375,0,1,1,0,0.7495769881556683
947,1,0,0.0,0,0,0,0,0.5228426395939086
948,1,0,0.0375,0,1,0,0,0.23181049069373943
949,1,0,0.1875,0,2,0,0,0.3976311336717428
950,1,0,0.225,0,1,0,0,0.155668358714044
951,0,0,0.0,0,1,0,0,0.2808798646362098
952,1,0,0.0,0,0,0,0,0.5329949238578681
953,1,0,0.05,0,1,1,0,0.5296108291032149
954,1,0,0.6875,0,1,1,0,0.5617597292724196
955,1,0,0.05,0,1,0,0,0.9035532994923858
956,0,0,0.0,0,1,0,0,0.9018612521150592
957,1,0,0.025,0,1,0,0,0.6548223350253807
958,1,0,0.0,0,1,1,0,0.038917089678511
959,1,0,0.1875,0,1,0,0,0.00338409475465313
960,1,0,0.2125,0,2,1,0,0.937394247038917
961,1,0,0.0,0,1,0,1,0.26903553299492383
962,0,0,0.0125,0,1,0,0,0.7868020304568528
963,1,0,0.0,0,0,0,1,0.6988155668358714
964,1,0,0.0875,1,1,1,0,0.047377326565143825
965,0,1,0.0125,0,1,0,0,0.3976311336717428
966,0,0,0.0,0,1,0,1,0.2808798646362098
967,1,0,0.1375,0,1,1,0,0.9441624365482234
968,1,0,0.075,0,1,1,0,0.3570219966159052
969,1,0,0.025,0,1,1,0,0.7343485617597293
970,1,0,0.0,0,0,0,0,0.6988155668358714
971,0,0,0.0,0,1,0,1,0.24027072758037224
972,1,0,0.025,0,1,1,0,1.0
973,0,0,0.125,0,1,0,0,0.6091370558375635
974,1,0,0.0,0,1,1,0,0.637901861252115
975,1,0,0.075,0,1,1,0,0.25549915397631134
976,1,1,0.2125,0,1,0,0,0.3739424703891709
977,1,0,0.05,0,1,0,0,0.00338409475465313
978,0,0,0.0125,0,1,0,0,0.5939086294416244
979,0,0,0.0,0,2,0,0,0.5431472081218274
980,0,0,0.0375,0,0,0,0,0.3130287648054145
981,1,0,0.0375,0,1,1,0,0.38747884940778343
982,1,0,0.175,0,1,0,0,0.9018612521150592
983,1,0,0.0125,0,1,1,0,0.9170896785109983
984,1,0,0.2,0,1,0,0,0.7343485617597293
985,1,0,0.1625,0,1,1,0,0.61082910321489
986,1,0,0.2125,0,2,1,0,0.8849407783417935
987,0,0,0.05,0,2,0,0,0.09475465313028765
988,1,0,0.0,0,0,0,0,0.23519458544839256
989,1,0,0.1875,0,1,1,0,0.7851099830795262
990,1,0,0.125,0,1,0,0,0.7851099830795262
991,0,1,0.0,0,0,0,0,0.008460236886632826
992,1,0,0.025,0,0,0,0,0.21150592216582065
993,0,0,0.0,0,0,0,1,0.5228426395939086
994,1,0,0.0,0,0,0,0,0.2436548223350254
995,1,0,0.0625,0,0,0,0,0.018612521150592216
996,1,0,0.025,0,1,1,0,1.0
997,1,0,0.2375,9,1,0,0,0.25380710659898476
998,1,0,0.0,0,0,0,1,0.2098138747884941
999,1,0,0.0625,0,1,1,0,1.0
1000,0,0,0.0,0,0,0,0,0.23857868020304568
1001,0,1,0.0125,0,1,0,0,0.8307952622673435
1002,1,0,0.025,0,1,1,0,0.727580372250423
1003,1,0,0.0,0,0,0,0,0.5008460236886633
1004,1,0,0.05,0,2,0,0,0.7021996615905245
1005,1,0,0.0625,0,1,0,0,0.8307952622673435
1006,1,0,0.0,0,0,0,1,0.18781725888324874
1007,1,0,0.25,58,2,1,0,0.7851099830795262
1008,1,0,0.0625,0,1,0,0,0.00338409475465313
1009,1,0,0.0,0,0,0,0,0.001692047377326565
1010,1,0,0.0,0,0,0,1,0.26903553299492383
1011,1,0,0.0,0,0,0,0,0.23857868020304568
1012,1,0,0.0625,0,0,0,0,0.021996615905245348
1013,1,0,0.0,0,0,0,0,0.2622673434856176
1014,1,0,0.0125,0,1,1,0,0.6920473773265652
1015,0,0,0.0,0,0,0,1,0.2182741116751269
1016,0,0,0.0,0,0,0,0,0.5228426395939086
1017,0,0,0.0125,0,1,0,0,0.06937394247038917
1018,1,0,0.0125,0,1,1,0,0.8849407783417935
1019,1,0,0.0,0,0,0,0,0.2571912013536379
